cycle_id,received_head,packer_revenue,total_cost,hedge_pnl,net_pnl,pnl_per_head
PG-1017,2285,0.0,0,-38107.56,-38107.56,-16.677269146608314
PG-1002,2274,0.0,0,1527.93,1527.93,0.6719129287598945
PG-1014,2431,0.0,0,14990.76,14990.76,6.166499382969971
PG-1011,2350,0.0,0,47504.25,47504.25,20.214574468085107
PG-1015,2569,0.0,0,34941.8,34941.8,13.60132347216816
PG-1016,2399,0.0,0,52234.25,52234.25,21.77334305960817
PG-1000,2248,0.0,0,-4483.34,-4483.34,-1.9943683274021353
PG-1004,2106,0.0,0,43518.29,43518.29,20.663955365622034
PG-1005,2107,0.0,0,-952.88,-952.88,-0.45224489795918366
PG-1009,2498,0.0,0,-23217.13,-23217.13,-9.294287429943955
PG-1007,2415,0.0,0,9772.34,9772.34,4.046517598343685
PG-1003,2108,0.0,0,-21944.07,-21944.07,-10.409900379506642
PG-1006,2496,0.0,0,48061.39,48061.39,19.255364583333332
PG-1001,2570,0.0,0,49313.96,49313.96,19.18831128404669
PG-1012,2427,0.0,0,0.0,0.0,0.0
PG-1008,2471,0.0,0,0.0,0.0,0.0
PG-1010,2194,0.0,0,0.0,0.0,0.0
PG-1013,2182,0.0,0,0.0,0.0,0.0
